year,fuel,seller_type,transmission,owner,brand,km_dr_gr,mpow_val
19,0,1,1,3,26,4.954242509439324,58
20,1,1,1,1,26,4.707570176097936,82
15,1,1,1,2,19,4.939519252618618,94
21,1,1,1,3,11,5.0413926851582245,89
16,1,1,1,2,19,4.934498451243567,62
9,1,1,1,3,16,4.903089986991943,92
5,1,1,1,4,21,4.812913356642856,85
20,0,1,1,2,16,5.146128035678237,90
21,1,1,1,1,21,4.3802112417116055,67
18,0,1,1,3,19,5.1760912590556805,126
17,0,1,1,1,19,5.033423755486949,126
17,1,1,0,3,19,4.778151250383643,79
19,0,1,1,1,21,4.954242509439324,89
15,0,1,1,1,22,4.845098040014256,69
20,0,1,1,1,22,5.079181246047624,70
18,0,1,1,3,26,5.0,58
13,0,1,1,2,22,4.880573521093957,53
2,1,1,1,3,21,4.845098040014256,37
12,0,1,1,4,19,5.107209969647868,112
13,0,1,1,3,22,5.0413926851582245,62
22,1,1,1,1,21,4.602059991327962,83
22,0,1,1,1,16,4.845098040014256,99
17,0,1,1,1,21,4.778151250383643,74
19,0,1,1,1,13,4.954242509439324,62
13,0,1,1,2,22,4.845098040014256,138
18,1,1,1,1,19,4.812913356642856,79
20,0,1,1,1,21,4.944482672150168,74
15,0,1,1,3,22,4.903089986991943,90
20,0,1,1,1,13,4.778151250383643,75
16,1,1,1,3,22,4.903089986991943,90
20,1,1,1,2,19,4.778151250383643,55
19,0,1,1,1,13,5.0413926851582245,62
23,0,1,1,1,21,5.0413926851582245,74
17,0,1,1,1,15,5.161368002234974,75
25,0,1,1,1,19,4.633468455579586,89
22,0,1,1,1,21,5.079181246047624,74
13,1,1,1,2,21,5.133538908370217,88
24,1,1,1,1,19,4.3979400086720375,82
21,0,1,1,2,13,4.903089986991943,120
9,1,1,1,2,19,4.602059991327962,94
24,0,1,1,1,21,4.544068044350275,88
25,1,1,1,1,23,4.544068044350275,67
14,0,1,1,2,19,5.079181246047624,110
23,1,1,1,1,20,4.3979400086720375,67
21,0,1,1,2,11,5.0,67
19,0,1,1,3,13,5.079181246047624,62
19,1,1,1,2,21,4.643452676486187,67
21,0,1,1,2,19,5.0,89
21,0,1,1,2,13,5.123851640967085,120
24,0,1,1,2,11,4.544068044350275,148
20,1,1,1,1,19,4.806179973983887,79
21,0,1,0,1,13,4.845098040014256,140
17,1,1,1,1,19,4.845098040014256,80
19,0,1,1,2,21,4.954242509439324,74
20,1,1,1,1,21,4.698970004336019,86
23,0,1,1,1,13,4.698970004336019,77
23,1,0,1,1,16,4.499632105153693,121
19,0,0,1,1,13,4.933031495102405,140
18,0,0,1,1,11,5.112695470128153,171
24,1,1,1,1,23,4.0,54
20,1,1,1,1,19,4.176091259055681,79
23,1,1,0,1,21,4.544068044350275,67
19,1,1,1,2,19,4.690196080028513,83
16,0,1,1,1,22,5.198657086954422,90
18,1,1,1,2,19,4.477121254719662,55
14,1,1,1,2,21,4.602059991327962,64
17,0,1,1,2,13,4.778151250383643,63
17,0,0,1,2,16,4.741387992479268,68
20,1,1,1,1,21,4.342422680822206,67
16,1,1,1,1,16,4.681241237375587,70
18,1,1,1,1,19,4.653212513775343,83
22,0,0,1,1,13,4.352606954136521,140
18,1,0,1,3,19,4.714799013688134,80
21,1,1,1,1,21,4.468849285541112,91
24,0,1,1,1,14,4.3979400086720375,99
23,1,1,1,2,22,4.4471580313422185,84
19,0,1,1,2,20,4.648360010980931,84
22,1,1,1,1,21,4.537819095073274,67
23,1,1,0,1,14,4.30102999566398,118
20,1,1,0,1,18,4.414973347970817,76
18,1,1,1,1,19,4.30102999566398,55
25,1,1,1,1,19,3.4771212547196617,82
25,1,1,1,1,14,4.30102999566398,89
23,0,1,1,1,21,4.3979400086720375,88
24,0,1,1,1,16,4.544068044350275,99
16,0,1,1,1,26,4.778151250383643,148
23,1,1,0,1,14,3.834102655712793,118
21,0,1,0,1,26,5.190331698170291,164
24,2,1,1,1,21,4.698970004336019,62
22,1,1,1,1,21,4.130333768495006,91
14,0,1,1,1,11,5.414973347970817,102
24,0,1,1,1,19,4.812913356642856,74
20,0,1,1,2,13,4.977723605288848,118
22,1,1,1,2,21,4.602059991327962,91
22,0,1,1,1,10,5.079181246047624,176
19,0,1,1,1,22,5.0492606744980355,138
21,0,1,1,1,11,5.096910013008055,101
15,0,1,1,1,22,4.633468455579586,90
25,1,1,1,1,22,4.30102999566398,84
19,0,1,1,3,13,4.845098040014256,140
21,0,1,1,1,13,5.1760912590556805,120
18,0,1,1,2,22,5.0,70
21,0,1,1,1,13,4.698970004336019,105
19,1,1,1,2,19,5.079181246047624,83
19,0,1,1,3,21,5.0413926851582245,74
22,1,1,1,1,14,5.146128035678237,117
18,0,1,1,1,22,5.079181246047624,70
8,1,1,1,2,21,4.845098040014256,37
13,0,1,1,4,11,5.394660022148913,102
23,1,1,1,2,20,4.217483944213906,67
22,1,1,1,1,21,3.9956351945975492,67
18,1,1,1,3,21,4.903089986991943,46
16,1,1,1,2,25,5.0,90
26,1,1,1,1,21,4.30102999566398,88
22,0,1,1,1,21,4.954242509439324,88
25,0,1,1,1,13,4.176091259055681,105
24,0,1,0,1,17,4.875061263391699,108
17,0,1,1,1,21,5.146128035678237,74
18,0,1,1,2,19,5.079181246047624,90
21,0,1,1,1,21,4.954242509439324,89
21,0,1,1,1,11,4.785329835010767,101
18,0,1,1,2,20,5.0,78
23,0,1,1,2,13,4.778151250383643,105
15,0,1,1,1,19,5.0,110
15,0,1,1,3,13,5.230448921378273,63
17,0,1,1,2,13,5.079181246047624,63
21,0,1,1,1,17,4.698970004336019,89
21,1,1,1,1,21,4.3979400086720375,47
19,0,1,1,1,21,4.3805549221542135,74
17,0,1,1,2,21,5.0,74
21,1,1,1,2,21,4.968482948553935,83
23,0,1,1,1,21,4.698970004336019,88
24,1,1,1,1,21,4.342422680822206,47
25,0,1,1,1,19,4.2922560713564755,89
23,1,1,1,1,22,5.01703333929878,64
23,0,1,1,1,16,4.518513939877887,99
23,0,1,1,1,13,4.778151250383643,100
22,0,1,1,1,13,4.778151250383643,63
21,1,1,1,1,18,4.602059991327962,102
22,0,1,1,1,22,4.778151250383643,69
16,2,1,1,1,19,4.903089986991943,94
13,0,1,1,2,11,5.575663460267202,102
20,1,1,1,3,21,4.903089986991943,94
18,1,1,1,1,19,4.845098040014256,62
18,1,1,1,3,21,4.954242509439324,67
20,0,1,1,1,13,5.262451089730429,63
24,0,1,1,1,21,4.431363764158987,88
23,0,1,1,1,16,4.544068044350275,99
19,0,1,1,1,21,5.079181246047624,74
19,2,1,1,1,21,4.740362689494243,62
15,0,1,1,2,21,5.079181246047624,74
18,1,1,1,2,21,4.857332496431268,86
20,0,1,1,1,11,5.397940008672037,67
22,0,1,1,1,26,5.0,72
19,0,1,1,2,22,5.079181246047624,84
20,1,1,1,1,19,4.505149978319905,82
14,1,1,1,1,21,4.778151250383643,46
23,1,1,1,1,21,4.602059991327962,47
20,0,1,1,1,16,4.681241237375587,99
24,0,1,1,1,18,4.477121254719662,83
16,0,1,1,2,22,5.0,138
22,0,1,1,1,13,4.698970004336019,100
24,1,1,1,1,19,3.6989700043360187,82
23,0,1,1,1,4,4.079181246047624,170
22,0,1,1,1,13,4.857332496431268,63
13,1,1,1,2,26,4.698970004336019,75
20,0,1,1,2,13,4.845098040014256,140
16,1,1,1,3,26,4.845098040014256,76
21,1,1,1,1,21,4.698970004336019,83
18,1,1,1,1,17,4.602059991327962,74
20,1,1,1,1,19,4.477121254719662,82
24,1,1,1,1,21,4.176091259055681,47
21,1,1,1,1,14,4.602059991327962,117
23,1,1,1,1,18,4.602059991327962,67
19,1,1,1,4,21,4.778151250383643,86
19,1,1,1,1,21,4.826074802700826,86
16,1,1,1,2,21,4.778151250383643,86
23,1,1,1,1,23,4.778151250383643,67
22,1,1,1,1,22,4.477121254719662,84
22,1,1,1,2,11,4.698970004336019,79
12,1,1,0,3,14,5.301029995663981,141
22,1,1,1,2,13,4.146128035678237,82
21,0,1,1,1,26,4.845098040014256,72
16,0,1,1,2,21,4.973127853599698,75
21,0,1,1,1,26,5.2944662261615925,72
21,0,1,1,2,16,4.897627091290441,99
14,0,1,1,2,15,5.079181246047624,66
25,0,1,1,1,13,4.477121254719662,121
24,1,1,1,1,21,4.230448921378274,67
24,1,1,1,1,19,4.30102999566398,82
22,1,1,1,1,20,4.778151250383643,53
13,1,1,1,3,19,4.845098040014256,67
23,0,1,1,1,22,5.1760912590556805,154
23,0,1,1,1,22,4.544068044350275,154
22,0,1,1,1,19,4.602059991327962,89
23,1,1,1,1,14,4.7558748556724915,87
18,0,1,1,2,22,5.079181246047624,70
23,1,1,1,1,20,4.477121254719662,67
22,0,1,1,1,21,5.243038048686294,74
16,0,1,1,1,22,4.954242509439324,70
15,0,1,1,2,22,5.0413926851582245,54
21,1,1,1,2,19,4.544068044350275,82
23,0,1,1,1,11,4.908485018878649,148
23,0,1,0,1,22,4.778151250383643,154
22,0,1,1,1,14,4.778151250383643,99
22,1,1,0,1,8,4.845098040014256,183
21,0,1,1,1,14,4.698970004336019,99
24,1,1,1,1,23,4.812913356642856,67
22,0,1,1,2,13,4.602059991327962,140
23,1,1,0,1,21,4.544068044350275,82
22,0,1,1,1,13,4.477121254719662,100
13,1,1,1,1,21,4.845098040014256,67
21,1,1,1,2,19,5.0,68
24,1,1,0,1,19,4.740362689494243,121
19,0,1,1,2,11,4.903089986991943,101
22,1,1,1,1,19,4.602059991327962,106
19,1,1,1,2,21,5.037091683257105,67
19,1,1,1,2,19,4.602059991327962,55
22,0,1,1,2,14,4.698970004336019,99
18,1,1,1,2,19,4.954242509439324,62
10,1,1,1,4,21,4.845098040014256,46
18,0,1,1,1,19,4.954242509439324,90
15,0,1,1,1,21,4.845098040014256,74
24,0,1,1,1,13,4.491361693834272,77
15,0,1,1,2,21,5.079181246047624,74
22,1,1,1,1,19,4.602059991327962,82
21,0,1,1,1,21,5.255272505103306,74
17,1,1,1,2,21,4.954242509439324,67
12,1,1,1,2,21,4.770852011642144,67
11,1,1,1,2,21,4.845098040014256,67
15,0,1,1,1,22,5.278753600952829,71
19,0,1,1,1,13,5.255272505103306,64
16,0,1,1,2,11,5.1760912590556805,171
13,0,1,1,2,26,5.113943352306836,124
19,0,1,0,2,19,5.079181246047624,126
15,0,1,1,2,22,4.903089986991943,53
20,0,1,1,2,19,4.903089986991943,126
3,1,1,1,2,21,4.778151250383643,37
17,0,1,1,3,17,5.079181246047624,74
24,0,1,1,1,21,4.707570176097936,88
13,1,1,1,3,14,4.778151250383643,78
15,0,1,1,1,11,5.342422680822206,102
23,1,1,1,1,21,4.30102999566398,47
23,1,1,1,1,21,4.602059991327962,67
17,1,1,1,2,21,4.954242509439324,66
23,0,1,1,2,21,5.0413926851582245,74
21,0,1,1,1,13,5.146128035678237,140
13,0,1,1,2,22,5.01703333929878,54
21,0,1,1,1,13,4.204119982655924,63
17,0,1,1,2,17,4.886490725172481,74
23,0,1,1,1,13,4.602059991327962,77
23,1,1,1,1,16,4.698970004336019,87
21,2,1,1,1,19,4.929418925714292,62
22,1,1,1,2,21,4.763427993562937,73
19,0,1,1,1,13,4.929418925714292,105
20,1,1,1,1,19,4.812913356642856,82
23,0,1,1,1,13,5.079181246047624,77
19,1,1,1,2,19,4.698970004336019,62
24,1,1,0,1,21,4.477121254719662,67
20,1,1,1,2,21,4.763427993562937,67
17,0,1,1,2,26,4.845098040014256,58
24,0,1,1,2,22,5.0413926851582245,89
9,1,1,1,3,21,4.812913356642856,67
19,0,1,1,1,22,5.0,89
23,0,1,1,2,13,4.778151250383643,70
20,0,1,1,2,16,4.954242509439324,67
14,0,1,1,1,13,5.301029995663981,63
20,0,1,1,2,16,5.0,67
18,0,1,1,2,16,4.903089986991943,68
23,0,1,0,1,13,4.778151250383643,100
22,1,1,1,1,21,4.602059991327962,67
21,0,1,1,1,21,4.698970004336019,88
21,1,1,1,1,21,5.0413926851582245,67
17,0,1,1,2,22,4.698970004336019,70
24,0,1,1,1,13,4.477121254719662,100
12,1,1,1,2,21,4.845098040014256,37
18,1,1,1,3,21,4.903089986991943,67
22,1,1,1,1,21,4.176091259055681,82
10,0,1,1,2,13,5.1760912590556805,63
22,0,0,0,1,15,4.944482672150168,104
20,0,0,1,1,11,4.903089986991943,101
24,0,0,1,1,13,4.7771729868397035,153
21,0,0,1,1,19,4.857332496431268,89
23,1,0,0,1,14,4.8334021292318585,118
20,0,0,1,1,21,4.72582999032058,74
24,0,0,1,1,14,4.678745937065704,99
17,0,0,1,2,16,4.888712904577588,68
25,0,0,1,1,13,4.230448921378274,121
19,0,0,0,1,19,4.806179973983887,113
20,0,0,1,1,26,4.871111544521109,56
19,0,0,1,2,21,4.904363856950698,74
22,0,0,0,1,19,4.887335930399166,126
21,0,0,0,1,17,4.838849090737255,109
21,0,0,1,1,21,4.7558748556724915,88
23,0,0,1,1,15,4.949390006644912,104
18,0,0,0,1,17,4.786041210242554,140
16,0,1,1,1,15,5.064457989226918,66
21,0,1,1,1,19,4.903089986991943,126
24,0,1,1,1,21,4.414973347970817,74
24,0,1,1,1,21,5.0,74
18,2,1,1,2,21,4.91539983521227,38
23,0,1,1,1,21,4.914078585389112,74
18,0,1,1,2,13,5.079181246047624,140
24,1,1,0,1,20,4.477121254719662,67
23,1,1,1,1,19,4.477121254719662,82
16,2,1,1,2,21,4.845098040014256,38
14,0,1,1,1,21,5.079181246047624,75
20,0,1,1,3,19,4.8808135922807905,70
20,0,1,1,2,19,4.903089986991943,70
14,0,1,1,2,22,5.0413926851582245,54
15,1,1,1,3,19,4.845098040014256,94
25,1,1,1,1,19,4.113943352306836,82
19,1,1,1,2,16,4.778151250383643,100
17,0,1,1,1,21,5.217483944213906,74
19,0,1,1,2,26,5.079181246047624,72
23,0,1,1,2,13,4.477121254719662,100
17,0,1,1,2,17,5.0,104
13,0,1,1,2,13,5.271841606536499,65
22,1,1,1,1,21,4.602059991327962,82
21,0,1,1,1,14,4.662757831681573,99
23,0,1,1,1,21,4.387389826338729,74
24,0,0,0,1,17,4.475656663182472,109
26,1,0,1,1,19,3.301029995663981,82
23,0,0,1,1,20,4.531478917042255,84
24,1,0,0,1,19,4.491361693834272,82
22,0,0,0,2,26,4.662757831681573,197
22,0,0,0,1,6,5.08278537031645,161
24,1,0,1,1,19,3.8450980400142565,68
22,1,0,0,1,21,4.0,67
21,0,0,1,1,19,4.772578392792225,126
20,0,1,1,1,14,4.681241237375587,99
24,0,1,1,1,13,5.056904851336473,94
17,0,1,1,2,21,5.079181246047624,74
19,0,1,1,1,19,5.158362492095249,89
21,0,1,1,2,11,5.278753600952829,101
25,0,1,1,1,21,4.30102999566398,74
23,0,1,1,2,19,4.602059991327962,126
18,0,1,1,1,21,5.0,74
14,0,1,1,2,22,4.778151250383643,68
12,0,1,1,1,16,5.303196057420489,68
20,0,1,1,2,21,4.887701675781762,74
21,1,0,1,1,14,4.683299252239659,89
23,0,0,1,1,21,4.767593651756106,74
22,0,0,1,1,14,4.7063421984224005,99
23,1,1,1,1,14,4.26245108973043,117
21,0,0,1,1,21,4.772996099937041,74
24,1,0,0,1,21,4.0,67
24,1,0,0,1,21,4.325248765287537,83
24,0,0,0,1,21,4.204119982655924,74
23,0,0,1,1,11,4.556302500767287,148
23,1,0,1,1,21,4.568201724066994,82
22,0,0,1,1,21,4.7865597793615855,47
20,0,0,1,1,13,4.875061263391699,140
23,1,0,0,1,21,4.707570176097936,82
24,1,0,1,1,21,4.230448921378274,82
14,0,1,1,2,21,5.0,75
19,0,1,0,2,5,4.544068044350275,174
22,0,1,0,3,13,4.961738985675385,140
23,1,1,1,1,21,4.698970004336019,67
23,1,1,1,1,19,4.778151250383643,82
20,1,1,1,1,19,4.523746466811564,106
21,1,1,1,1,21,4.556302500767287,83
18,1,1,1,1,21,4.903089986991943,67
13,1,1,1,2,21,5.079181246047624,46
23,0,1,0,1,21,4.903089986991943,74
24,0,1,1,1,21,5.079181246047624,74
20,0,1,1,2,22,5.0413926851582245,69
24,0,1,1,1,11,4.845098040014256,67
18,0,0,1,2,19,4.967014139949053,89
15,0,1,1,1,19,5.255272505103306,142
18,0,1,1,1,22,4.903089986991943,89
21,0,1,0,1,13,4.845098040014256,140
15,0,1,1,1,21,5.068185861746161,75
18,1,1,0,1,19,4.919078092376074,121
22,0,1,0,1,26,4.8299466959416355,164
21,0,1,1,2,10,5.204119982655924,178
20,1,1,1,2,19,4.903089986991943,55
19,0,1,1,1,14,5.0,99
16,0,1,1,1,17,5.0,105
16,0,1,1,2,19,4.954242509439324,90
18,0,1,1,1,15,5.146128035678237,104
24,1,1,1,1,21,4.3979400086720375,82
24,0,1,1,1,11,4.30102999566398,148
18,1,1,1,1,21,4.477121254719662,37
24,1,1,1,1,16,4.113943352306836,95
24,1,1,1,1,19,4.6232492903979,82
18,1,1,1,1,21,4.113943352306836,67
25,1,1,1,1,20,3.812913356642855,72
19,1,1,1,2,19,4.694605198933568,55
17,0,1,1,1,19,4.698970004336019,90
17,0,1,1,2,22,5.243038048686294,70
17,0,1,1,2,22,5.243038048686294,69
20,0,1,1,3,21,5.0413926851582245,74
18,1,1,1,2,21,5.049404109003916,86
16,1,1,1,3,14,4.991226075692494,118
21,0,1,1,1,13,4.6127838567197355,140
22,0,1,1,1,26,5.079181246047624,72
24,0,1,1,1,11,5.064457989226918,67
26,1,1,1,1,21,2.9999999999999996,82
24,1,1,0,1,19,4.176091259055681,82
24,0,1,1,1,21,3.6989700043360187,88
25,1,1,1,1,22,3.5440680443502752,84
23,0,1,1,1,16,4.7481880270062,99
19,0,1,1,1,11,5.332438459915605,100
18,0,1,1,1,13,4.602059991327962,140
19,0,1,1,2,21,5.079181246047624,74
9,0,1,1,2,13,5.079181246047624,120
23,1,0,1,1,14,4.482873583608754,87
23,1,0,1,1,14,4.486373797246169,117
23,0,1,1,1,19,4.176091259055681,126
23,0,1,1,1,17,4.698970004336019,109
23,1,1,1,1,19,4.531478917042255,55
22,0,1,1,2,21,4.732393759822968,88
22,0,1,0,2,8,4.602059991327962,134
18,1,1,1,1,26,5.079181246047624,79
23,0,1,0,1,17,4.698970004336019,108
17,0,1,1,2,16,4.924279286061881,68
17,1,1,1,1,14,4.698970004336019,118
21,0,1,1,1,16,4.716003343634799,99
25,1,1,1,1,19,4.267171728403013,68
18,0,1,1,1,22,4.698970004336019,69
23,1,1,1,1,23,4.544068044350275,67
22,1,1,1,1,11,4.190331698170291,89
19,0,1,1,1,22,5.079181246047624,69
18,0,1,1,1,22,4.778151250383643,69
17,0,1,1,2,13,4.903089986991943,120
20,1,0,1,1,16,4.6335795399601185,123
21,0,1,1,1,20,5.133538908370217,108
23,0,1,1,1,16,4.176091259055681,99
14,1,1,1,2,19,5.0,68
11,1,1,1,4,21,4.845098040014256,46
16,0,1,1,1,22,5.0413926851582245,71
11,0,1,1,2,19,4.897627091290441,82
24,1,1,1,1,16,4.3979400086720375,87
26,1,1,1,1,19,2.9999999999999996,68
13,1,1,1,2,21,4.778151250383643,37
21,0,1,1,1,20,4.903089986991943,84
19,1,1,1,2,22,5.0413926851582245,65
16,0,1,1,3,25,5.0413926851582245,92
13,0,1,1,3,11,5.301029995663981,102
19,0,1,1,2,17,4.903089986991943,138
25,0,1,1,1,21,4.3802112417116055,74
19,0,1,1,1,21,5.1760912590556805,74
21,1,1,1,1,20,4.778151250383643,53
20,0,1,1,1,20,5.064457989226918,108
19,0,1,1,1,16,5.01828430842653,68
24,0,1,1,1,13,4.477121254719662,77
26,0,1,1,1,17,4.3979400086720375,109
13,0,1,1,2,19,5.08278537031645,110
16,0,1,1,2,19,5.079181246047624,110
13,0,1,1,2,19,5.079181246047624,110
17,1,1,1,1,17,5.0413926851582245,74
19,0,1,0,2,17,4.924279286061881,138
10,1,1,0,3,14,5.079181246047624,152
21,0,1,1,1,19,4.866287339084194,126
22,0,1,1,2,19,4.531478917042255,71
25,0,1,1,1,18,4.361727836017592,108
14,0,1,1,3,16,5.212187604403957,68
17,0,1,1,2,26,5.075546961392531,124
25,0,1,1,1,14,4.021189299069937,98
6,0,1,1,2,10,5.4471580313422185,68
19,0,1,1,2,17,5.190331698170291,104
16,0,1,1,1,16,5.212187604403957,68
14,1,1,1,1,14,4.875061263391699,78
22,0,1,1,1,14,4.903089986991943,99
20,0,1,1,2,14,5.079181246047624,99
13,0,1,1,3,22,5.079181246047624,53
13,0,1,1,2,15,5.243038048686294,66
18,0,1,1,2,21,5.0,74
15,1,1,1,2,21,4.903089986991943,67
21,1,1,1,2,21,4.924279286061881,67
16,1,1,1,2,16,4.698970004336019,70
17,1,1,1,1,19,4.477121254719662,68
13,0,1,1,2,15,5.0,122
24,1,1,1,2,19,4.0,68
22,1,1,1,2,21,4.544068044350275,83
21,0,1,1,2,13,5.079181246047624,65
20,1,1,1,2,22,4.698970004336019,89
18,1,1,1,1,15,5.064457989226918,104
18,0,1,1,2,19,5.0413926851582245,126
19,0,1,1,2,13,4.845098040014256,140
17,0,1,1,3,25,5.0,75
21,1,1,1,1,19,4.30102999566398,82
24,0,1,0,1,21,4.778151250383643,74
22,0,1,1,2,14,4.477121254719662,99
18,0,1,1,1,20,4.875061263391699,63
10,1,1,1,4,19,5.079181246047624,94
15,0,1,1,2,22,4.681241237375587,71
20,1,0,1,1,19,4.857332496431268,82
21,1,0,1,1,21,4.707570176097936,82
23,1,0,1,1,21,4.462397997898956,82
21,1,0,1,1,21,4.4471580313422185,82
17,0,0,1,1,21,4.986771734266244,74
24,0,0,1,1,21,4.770852011642144,74
25,0,1,1,1,21,4.431363764158987,74
21,0,1,1,1,13,4.845098040014256,120
20,0,0,1,1,13,4.838849090737255,140
24,0,1,1,1,21,4.176091259055681,88
25,0,0,1,1,21,4.552668216112193,74
18,0,1,1,3,19,5.079181246047624,126
19,0,1,1,1,17,5.079181246047624,74
19,0,1,1,1,17,4.903089986991943,74
16,1,1,1,1,21,5.079181246047624,67
23,0,1,1,1,21,4.556302500767287,74
20,0,1,1,1,11,5.079181246047624,67
23,1,1,1,1,21,3.9542425094393248,34
18,1,1,1,2,22,4.698970004336019,37
25,1,1,1,1,20,4.544068044350275,67
17,0,1,1,2,13,5.113943352306836,112
16,0,1,1,1,16,4.845098040014256,68
24,1,1,1,1,22,4.544068044350275,108
18,1,1,1,1,17,4.903089986991943,74
14,0,1,1,2,21,5.079181246047624,75
17,1,1,1,1,22,4.903089986991943,35
21,1,1,1,1,11,4.477121254719662,79
22,0,1,1,1,19,4.778151250383643,126
13,0,1,1,2,15,5.301029995663981,122
23,0,1,1,1,16,5.004321373782642,99
13,0,1,1,1,16,5.0413926851582245,68
17,0,1,1,2,26,5.397940008672037,80
18,0,1,1,4,26,4.869231719730975,164
16,0,1,1,4,26,5.423245873936807,80
21,1,1,1,1,14,4.3560258571931225,89
22,1,1,1,1,19,4.653212513775343,82
17,1,1,1,2,21,4.556302500767287,73
21,0,1,1,2,21,4.7558748556724915,74
24,0,1,1,1,22,4.518513939877887,69
18,1,1,1,1,21,4.770852011642144,94
18,0,1,1,1,17,5.301029995663981,104
17,1,1,1,2,16,4.903089986991943,70
18,2,1,1,1,26,4.845098040014256,60
24,1,1,1,1,23,4.698970004336019,54
17,0,1,1,2,21,5.071882007306124,74
20,0,1,1,2,22,5.397940008672037,70
24,0,1,1,1,22,4.30102999566398,108
24,0,1,1,1,22,4.339868640584651,108
22,0,1,1,1,13,5.079181246047624,77
20,0,1,1,1,22,5.0,70
18,0,1,1,1,13,4.698970004336019,62
24,1,1,1,1,22,4.3979400086720375,84
25,0,1,1,1,13,4.778151250383643,120
23,1,1,1,1,21,4.3979400086720375,47
24,1,1,1,1,21,4.698970004336019,47
24,0,1,1,1,22,4.146128035678237,108
11,1,1,1,2,21,4.743705701786525,37
19,0,1,1,1,13,4.8808135922807905,62
22,0,1,1,1,13,5.143014800254094,100
20,1,1,1,1,17,5.0,103
21,0,1,1,1,19,4.778151250383643,126
19,0,1,1,1,21,4.57586878354448,89
18,0,1,1,2,21,4.949390006644912,74
19,0,1,1,2,21,4.574031267727718,89
24,1,1,0,1,22,3.6989700043360187,84
19,1,1,1,1,19,4.322219294733919,82
23,1,1,1,2,21,4.0,67
23,0,1,1,1,21,4.477121254719662,74
21,1,1,1,1,21,4.29666519026153,73
17,0,1,1,3,21,4.954242509439324,74
13,1,1,1,2,21,4.903089986991943,64
19,0,1,1,3,21,5.079181246047624,89
18,0,1,1,1,21,5.079181246047624,74
23,0,1,1,1,19,4.698970004336019,74
14,1,1,1,1,26,4.903089986991943,63
20,1,1,1,1,19,4.230448921378274,82
23,1,1,1,1,21,4.662757831681573,83
21,0,1,1,1,21,4.778151250383643,74
12,1,1,1,2,21,5.296665190261531,67
21,0,1,1,1,19,4.778151250383643,71
18,0,1,1,4,11,4.954242509439324,87
17,1,1,1,2,26,4.602059991327962,62
16,1,1,1,1,21,4.903089986991943,46
9,1,1,1,3,21,5.214843848047697,46
17,0,1,1,2,13,4.845098040014256,63
22,1,0,0,1,14,4.869231719730975,154
24,0,0,1,1,13,4.079181246047624,105
23,0,0,1,1,22,4.423245873936808,148
22,1,0,0,1,19,4.6592409509282415,82
25,0,1,1,1,13,4.544068044350275,70
24,1,1,1,1,13,4.176091259055681,82
24,1,1,1,1,21,4.146128035678237,67
25,1,1,1,1,13,4.30102999566398,110
23,1,0,1,1,21,4.837903944592942,67
22,1,0,1,1,22,4.660628352973734,84
18,1,1,1,2,26,4.845098040014256,62
21,1,0,1,1,21,4.833803478099158,67
20,1,1,1,2,19,4.477121254719662,82
24,1,1,1,1,20,4.3979400086720375,53
22,0,1,1,2,20,4.954242509439324,84
17,0,0,1,1,22,4.988304726573285,90
14,1,1,1,4,21,4.845098040014256,35
20,1,1,1,1,19,4.491361693834272,79
20,0,1,1,1,13,4.845098040014256,120
21,2,1,1,1,21,4.30102999566398,62
20,1,1,1,1,19,4.7923916894982534,55
14,1,1,1,1,21,4.462397997898956,37
18,0,0,1,1,22,4.91649079621548,138
16,1,1,1,2,26,4.778151250383643,79
24,1,1,1,1,21,4.0,67
14,1,1,1,4,21,4.7737864449811935,37
19,1,1,1,1,19,4.30102999566398,55
15,1,1,1,2,21,5.099942933752394,105
23,0,1,1,1,6,4.754348335711018,134
20,0,1,0,1,5,4.778151250383643,148
25,1,0,0,1,19,3.3590762260592624,118
24,1,0,0,1,21,4.196783937737709,82
25,0,0,1,1,13,4.113943352306836,63
24,1,0,1,1,21,4.518513939877887,82
23,1,0,1,1,14,4.694806945462423,118
24,0,0,1,1,21,4.681241237375587,88
24,0,0,1,1,21,4.230448921378274,88
24,0,0,1,1,21,4.562542660662262,88
23,1,1,1,1,21,4.954242509439324,82
4,1,1,1,3,21,4.903089986991943,60
18,1,1,1,1,19,4.602059991327962,79
21,0,1,1,1,13,4.845098040014256,120
23,1,1,1,2,20,4.544068044350275,53
24,1,1,1,1,22,4.342422680822206,84
23,1,1,1,1,21,4.845098040014256,67
22,0,0,0,1,11,4.716003343634799,168
23,0,0,1,1,19,4.690196080028513,74
21,0,0,1,2,21,4.698970004336019,88
19,0,0,1,1,21,4.812913356642856,74
21,0,0,1,1,19,4.740362689494243,71
20,0,0,1,2,22,4.89209460269048,148
13,0,0,1,2,19,4.763427993562937,110
17,0,0,1,2,26,4.7481880270062,58
16,0,0,1,2,25,4.785329835010767,92
19,0,0,1,2,20,4.785329835010767,85
14,0,0,1,2,19,4.785329835010767,110
17,0,0,1,2,17,4.812913356642856,104
21,0,0,1,2,18,4.785329835010767,85
15,1,1,1,1,26,4.477121254719662,62
17,0,1,1,2,22,5.301029995663981,71
20,0,1,0,1,5,5.361727836017593,174
22,1,1,1,1,19,5.0,68
17,0,1,0,2,13,4.977723605288848,120
23,1,1,1,1,14,4.845098040014256,117
